election_unit_ID,election_type,year,polling_station_ID,municipality_ID,party,party_abrev,votes,candidate
201,kanton,2010,003A064,003,BPS - SEFER HALILOVIĆ,BPS,6,
201,kanton,2010,003A064,003,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,23,
201,kanton,2010,003A064,003,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,121,
201,kanton,2010,003A064,003,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,003A064,003,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,003A064,003,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,1,
201,kanton,2010,003A064,003,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,1,
201,kanton,2010,003A064,003,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,003A064,003,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,003A064,003,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,85,
201,kanton,2010,003A064,003,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,003A064,003,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,5,
201,kanton,2010,003A064,003,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,003A064,003,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,7,
201,kanton,2010,003A064,003,HSP BIH,HSP BIH,0,
201,kanton,2010,003A064,003,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,003A064,003,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,1,
201,kanton,2010,003A064,003,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,19,
201,kanton,2010,003A064,003,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,1,
201,kanton,2010,003A064,003,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,35,
201,kanton,2010,003A064,003,PARTIJA PRAVOG PUTA,PPP,2,
201,kanton,2010,003A064,003,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,003A064,003,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,3,
201,kanton,2010,003A064,003,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",15,
201,kanton,2010,003A064,003,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,003A065,003,BPS - SEFER HALILOVIĆ,BPS,3,
201,kanton,2010,003A065,003,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,40,
201,kanton,2010,003A065,003,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,189,
201,kanton,2010,003A065,003,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,3,
201,kanton,2010,003A065,003,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,1,
201,kanton,2010,003A065,003,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,003A065,003,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,1,
201,kanton,2010,003A065,003,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,003A065,003,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,003A065,003,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,72,
201,kanton,2010,003A065,003,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,003A065,003,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,2,
201,kanton,2010,003A065,003,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,003A065,003,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,3,
201,kanton,2010,003A065,003,HSP BIH,HSP BIH,0,
201,kanton,2010,003A065,003,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,2,
201,kanton,2010,003A065,003,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,1,
201,kanton,2010,003A065,003,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,27,
201,kanton,2010,003A065,003,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,003A065,003,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,28,
201,kanton,2010,003A065,003,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,003A065,003,STRANKA KOKUZA - SKOK,SKOK,1,
201,kanton,2010,003A065,003,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,5,
201,kanton,2010,003A065,003,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",18,
201,kanton,2010,003A065,003,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,003A066,003,BPS - SEFER HALILOVIĆ,BPS,4,
201,kanton,2010,003A066,003,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,12,
201,kanton,2010,003A066,003,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,50,
201,kanton,2010,003A066,003,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,003A066,003,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,003A066,003,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,1,
201,kanton,2010,003A066,003,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,1,
201,kanton,2010,003A066,003,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,003A066,003,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,003A066,003,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,35,
201,kanton,2010,003A066,003,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,003A066,003,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,0,
201,kanton,2010,003A066,003,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,003A066,003,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,55,
201,kanton,2010,003A066,003,HSP BIH,HSP BIH,0,
201,kanton,2010,003A066,003,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,003A066,003,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,003A066,003,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,14,
201,kanton,2010,003A066,003,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,003A066,003,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,12,
201,kanton,2010,003A066,003,PARTIJA PRAVOG PUTA,PPP,1,
201,kanton,2010,003A066,003,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,003A066,003,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,0,
201,kanton,2010,003A066,003,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",0,
201,kanton,2010,003A066,003,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,004A000,004,BPS - SEFER HALILOVIĆ,BPS,0,
201,kanton,2010,004A000,004,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,0,
201,kanton,2010,004A000,004,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,0,
201,kanton,2010,004A000,004,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,004A000,004,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,004A000,004,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,004A000,004,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,0,
201,kanton,2010,004A000,004,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,004A000,004,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,004A000,004,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,0,
201,kanton,2010,004A000,004,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,004A000,004,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,0,
201,kanton,2010,004A000,004,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,004A000,004,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,0,
201,kanton,2010,004A000,004,HSP BIH,HSP BIH,0,
201,kanton,2010,004A000,004,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,004A000,004,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,004A000,004,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,0,
201,kanton,2010,004A000,004,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,004A000,004,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,0,
201,kanton,2010,004A000,004,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,004A000,004,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,004A000,004,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,0,
201,kanton,2010,004A000,004,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",0,
201,kanton,2010,004A000,004,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,004A001,004,BPS - SEFER HALILOVIĆ,BPS,7,
201,kanton,2010,004A001,004,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,7,
201,kanton,2010,004A001,004,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,89,
201,kanton,2010,004A001,004,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,004A001,004,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,1,
201,kanton,2010,004A001,004,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,1,
201,kanton,2010,004A001,004,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,0,
201,kanton,2010,004A001,004,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,004A001,004,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,004A001,004,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,25,
201,kanton,2010,004A001,004,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,004A001,004,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,4,
201,kanton,2010,004A001,004,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,4,
201,kanton,2010,004A001,004,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,3,
201,kanton,2010,004A001,004,HSP BIH,HSP BIH,0,
201,kanton,2010,004A001,004,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,004A001,004,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,2,
201,kanton,2010,004A001,004,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,28,
201,kanton,2010,004A001,004,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,1,
201,kanton,2010,004A001,004,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,35,
201,kanton,2010,004A001,004,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,004A001,004,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,004A001,004,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,10,
201,kanton,2010,004A001,004,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",43,
201,kanton,2010,004A001,004,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,004A002,004,BPS - SEFER HALILOVIĆ,BPS,5,
201,kanton,2010,004A002,004,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,12,
201,kanton,2010,004A002,004,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,67,
201,kanton,2010,004A002,004,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,1,
201,kanton,2010,004A002,004,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,2,
201,kanton,2010,004A002,004,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,1,
201,kanton,2010,004A002,004,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,3,
201,kanton,2010,004A002,004,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,004A002,004,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,004A002,004,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,138,
201,kanton,2010,004A002,004,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,004A002,004,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,2,
201,kanton,2010,004A002,004,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,004A002,004,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,0,
201,kanton,2010,004A002,004,HSP BIH,HSP BIH,0,
201,kanton,2010,004A002,004,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,1,
201,kanton,2010,004A002,004,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,004A002,004,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,66,
201,kanton,2010,004A002,004,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,1,
201,kanton,2010,004A002,004,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,18,
201,kanton,2010,004A002,004,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,004A002,004,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,004A002,004,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,3,
201,kanton,2010,004A002,004,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",33,
201,kanton,2010,004A002,004,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,004A003,004,BPS - SEFER HALILOVIĆ,BPS,4,
201,kanton,2010,004A003,004,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,20,
201,kanton,2010,004A003,004,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,157,
201,kanton,2010,004A003,004,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,1,
201,kanton,2010,004A003,004,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,2,
201,kanton,2010,004A003,004,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,004A003,004,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,1,
201,kanton,2010,004A003,004,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,004A003,004,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,004A003,004,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,24,
201,kanton,2010,004A003,004,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,004A003,004,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,6,
201,kanton,2010,004A003,004,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,004A003,004,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,5,
201,kanton,2010,004A003,004,HSP BIH,HSP BIH,0,
201,kanton,2010,004A003,004,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,1,
201,kanton,2010,004A003,004,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,1,
201,kanton,2010,004A003,004,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,26,
201,kanton,2010,004A003,004,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,1,
201,kanton,2010,004A003,004,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,90,
201,kanton,2010,004A003,004,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,004A003,004,STRANKA KOKUZA - SKOK,SKOK,1,
201,kanton,2010,004A003,004,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,4,
201,kanton,2010,004A003,004,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",88,
201,kanton,2010,004A003,004,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,004A004,004,BPS - SEFER HALILOVIĆ,BPS,7,
201,kanton,2010,004A004,004,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,27,
201,kanton,2010,004A004,004,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,210,
201,kanton,2010,004A004,004,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,1,
201,kanton,2010,004A004,004,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,5,
201,kanton,2010,004A004,004,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,004A004,004,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,3,
201,kanton,2010,004A004,004,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,004A004,004,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,004A004,004,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,41,
201,kanton,2010,004A004,004,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,004A004,004,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,11,
201,kanton,2010,004A004,004,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,1,
201,kanton,2010,004A004,004,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,6,
201,kanton,2010,004A004,004,HSP BIH,HSP BIH,0,
201,kanton,2010,004A004,004,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,2,
201,kanton,2010,004A004,004,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,004A004,004,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,25,
201,kanton,2010,004A004,004,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,2,
201,kanton,2010,004A004,004,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,63,
201,kanton,2010,004A004,004,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,004A004,004,STRANKA KOKUZA - SKOK,SKOK,1,
201,kanton,2010,004A004,004,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,3,
201,kanton,2010,004A004,004,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",57,
201,kanton,2010,004A004,004,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,004A005,004,BPS - SEFER HALILOVIĆ,BPS,3,
201,kanton,2010,004A005,004,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,25,
201,kanton,2010,004A005,004,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,214,
201,kanton,2010,004A005,004,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,3,
201,kanton,2010,004A005,004,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,004A005,004,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,004A005,004,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,4,
201,kanton,2010,004A005,004,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,004A005,004,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,004A005,004,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,54,
201,kanton,2010,004A005,004,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,004A005,004,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,4,
201,kanton,2010,004A005,004,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,004A005,004,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,9,
201,kanton,2010,004A005,004,HSP BIH,HSP BIH,0,
201,kanton,2010,004A005,004,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,004A005,004,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,004A005,004,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,41,
201,kanton,2010,004A005,004,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,4,
201,kanton,2010,004A005,004,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,73,
201,kanton,2010,004A005,004,PARTIJA PRAVOG PUTA,PPP,1,
201,kanton,2010,004A005,004,STRANKA KOKUZA - SKOK,SKOK,3,
201,kanton,2010,004A005,004,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,5,
201,kanton,2010,004A005,004,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",79,
201,kanton,2010,004A005,004,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,004A006A,004,BPS - SEFER HALILOVIĆ,BPS,0,
201,kanton,2010,004A006A,004,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,17,
201,kanton,2010,004A006A,004,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,107,
201,kanton,2010,004A006A,004,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,004A006A,004,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,1,
201,kanton,2010,004A006A,004,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,1,
201,kanton,2010,004A006A,004,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,2,
201,kanton,2010,004A006A,004,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,004A006A,004,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,004A006A,004,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,24,
201,kanton,2010,004A006A,004,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
